N samples,A votes,B votes,Weight
449,327,122,0.692000710215
834,606,228,0.762956544104
777,559,218,0.815282389013
653,519,134,0.623810625872
817,434,383,0.87528270862
954,505,449,0.877481116836
924,532,392,0.946573043053
941,470,471,0.808010568412
528,307,221,0.9773732444
871,627,244,0.7775338215