N samples,A votes,B votes,Weight
862,548,314,0.93
813,542,271,0.85
984,682,302,0.82
443,236,207,0.87
863,497,366,0.89
648,331,317,0.81
891,552,339,0.98
661,479,182,0.79
765,609,156,0.63
523,405,118,0.68