N samples,A votes,B votes,Weight
996,784,212,0.624416894934
744,431,313,0.972353337385
949,577,372,0.951248564433
443,282,161,0.978609877705
624,442,182,0.719801201032
892,476,416,0.881229688697
425,254,171,0.983984119664
841,459,382,0.875241188046
659,491,168,0.708356936965
438,273,165,0.960912431612